workerNum,retake,gender,age,country,years,residence,education,vision,websiteName,trialNum,image_type,score,score2,black,silver,gray,white,maroon,red,purple,fuchsia,green,lime,olive,yellow,navy,blue,teal,aqua,hue,saturation,value,textArea,nonTextArea,numOfLeaves,percentageOfLeafArea,numOfTextGroup,numOfImageArea,colorfulness1,colorfulness2,complexitymodel,colorfulnessmodelnew,colorfulnessmodel,colorfulnessmodelnewest,colorHorizontalSymmetry,colorVerticalSymmetry,intensityHorizontalSymmetry,intensityVerticalSymmetry,intensityHorizontalBalance,intensityVerticalBalance,numOfQuadTreeLeaves_color,numOfQuadTreeLeaves_intensity,colorEquilibrium,intensityEquilibrium
92,No,Male,29,India,22,Yes,professional school,No,english_114,6,english,9,9,0.752405822,0.100223541,0.177164719,0.049902599,0.76631546,0.001820882,0.021043142,0,0.859340668,0.094348907,0.890785217,0.027846018,0.030938467,5.85e-05,0.116705574,2.03e-05,36.79426193,214.9770953,96.21954473,109355,79188,114,23.97448222,30,12,12.32625264,77.211383,5.385011597,6.688360583,14.72339112,7.928292237,0.757497152,0.800582886,0.776189168,0.794886271,0.221904708,0.085709836,619,3266,0.730794271,0.951497396
92,No,Male,29,India,22,Yes,professional school,No,english_212,7,english,7,7,0.060886383,0.825220764,0.150402069,0.550343812,0.077936806,0.001804352,0.061257679,0,0.061445873,0,0.062447865,0.002710978,0.061684925,0.000309,0.114489235,0.296277374,51.26039886,68.34568151,220.698925,139123,146436,51,36.31070455,24,5,11.21846305,87.8202208,5.085525284,4.866781849,11.51119665,5.510893165,0.61819458,0.813064575,0.975845337,0.940689087,0.420623599,0.963328444,741,107,0.663411458,0.541015625
92,No,Male,29,India,22,Yes,professional school,No,english_6,8,english,8,7
92,No,Male,29,India,22,Yes,professional school,No,english_197,9,english,6,5,0.077748619,0.809539795,0.289203644,0.5834198,0.057725269,0.015684763,0.203473404,0,0.078417458,0,0.229530334,0.041623432,0.094727837,0.011895497,0.251074463,0.00057,72.68381373,58.21909078,205.4719162,128889,148445,71,35.26484172,19,12,17.12142071,60.99374426,5.382022601,5.005096421,16.71005543,5.512632937,0.811887105,0.636314392,0.972211202,0.908159892,0.466666667,1,598,157,0.681966146,0.421875
92,No,Male,29,India,22,Yes,professional school,No,english_182,10,english,6,6,0.130441025,0.677062988,0.450200409,0.504440308,0.042695362,0.001422882,0.184023544,0,0.222047165,0,0.096151985,0.002040863,0.231089279,0.147098541,0.353702545,0.001379649,54.51203537,84.98208237,198.4997813,116712,220922,71,42.93238322,18,7,7.452263705,64.99526522,5.05711156,5.115040962,12.55659728,5.937097496,0.9193573,0.794733683,0.883298238,0.66028595,0.278787141,0.781623134,1104,851,0.898763021,0.680338542
92,No,Male,29,India,22,Yes,professional school,No,english_64,11,english,7,7,0.127326012,0.737892449,0.14770931,0.608674765,0.181551546,0.030709052,0.145555988,2.62e-05,0.091159075,0.012711931,0.20989272,0.230893508,0.063185506,0.000113,0.046539769,0.013252224,18.00589744,75.03490842,214.3420173,31837,485156,27,67.63383046,7,3,20.54719068,84.80895538,4.284388461,5.799052909,8.367224064,6.588503089,0.761449503,0.442506541,0.84922292,0.646083203,0.592815909,0.340966028,1186,684,0.754798535,0.682271062
92,No,Male,29,India,22,Yes,professional school,No,english_242,12,english,7,7,0.191635132,0.685067475,0.245826721,0.57980603,0.236873627,0.010389964,0.169886276,0,0.202037811,1.65e-05,0.191392258,0.004019419,0.182621002,0.004316966,0.123246513,2.54e-05,49.93278376,32.62041092,176.1499672,31259,346322,132,48.01190694,10,9,16.33603656,34.37256018,4.749875883,4.76776781,13.02070545,5.454463593,0.586001078,0.751609802,0.847343445,0.762321472,0.39482412,1,1572,406,0.914388021,0.526692708
92,No,Male,29,India,22,Yes,professional school,No,foreign_53,13,foreign,8,6,0.174835205,0.663167298,0.259602875,0.582228363,0.191707611,0.000337,0.074139915,0,0.282521576,0.000587,0.19596608,0.012401581,0.173052475,0.048807781,0.178763077,0.015153249,31.22506205,69.28964615,194.6022021,52142,269414,54,40.8879598,12,6,6.849601848,58.59391376,3.972267185,5.341672303,10.06301984,6.0554011,0.916857402,0.524838765,0.933280945,0.933280945,1,1,1209,126,0.834635417,0.715494792
92,No,Male,29,India,22,Yes,professional school,No,english_301,14,english,8,8
92,No,Male,29,India,22,Yes,professional school,No,grayscale_9,15,grayscale,1,1
92,No,Male,29,India,22,Yes,professional school,No,foreign_5,16,foreign,5,5,0.127443954,0.747741699,0.165629074,0.716762543,0.187674209,0.01667277,0.077259064,0,0.154204056,0,0.174860641,0.003154755,0.104244232,9.03e-05,0.055239361,8.9e-06,13.90330378,37.14006551,209.3634033,140898,160152,73,38.28048706,33,6,12.55198028,44.10878962,5.632742054,4.371354817,8.10740929,4.817317542,0.797353109,0.710983276,0.746233622,0.774518331,0.833224892,0.58190924,916,440,0.886067708,0.668945313
92,No,Male,29,India,22,Yes,professional school,No,english_34,17,english,5,6,0.047170002,0.879014313,0.085081734,0.833463013,0.049812317,0.000195,0.048360188,0,0.050015766,0,0.043704987,0.000111,0.058039349,0.041987102,0.096753441,0.040692646,44.39134216,19.15329997,228.3934759,141776,270441,49,52.41610209,10,7,3.855005369,45.25479983,4.962439991,4.073777935,11.11592474,4.282015959,0.80700175,0.880015055,1,1,NA,NA,272,4,0.723958333,0
92,No,Male,29,India,22,Yes,professional school,No,foreign_55,18,foreign,6,8,0.092716217,0.69923526,0.27965036,0.608272552,0.072132111,0.032843273,0.128910065,0,0.178479508,0.033259075,0.171131134,0.031606037,0.130741119,0.011286418,0.223211929,0.002138774,31.44399007,67.14901352,211.8716431,201055,222008,72,53.79524231,29,7,24.173345,74.93719301,6.672735873,5.387003876,11.08198796,6.024140934,0.767089844,0.877710978,0.910873413,0.878540039,0.844979009,0.906409115,1005,208,0.848958333,0.542643229
92,No,Male,29,India,22,Yes,professional school,No,english_285,19,english,9,9
92,No,Male,29,India,22,Yes,professional school,No,english_112,20,english,7,7,0.019050598,0.822348297,0.083906807,0.753101349,0.025601706,0.006108602,0.02762858,0,0.034141541,0.000173,0.028710684,0.00254186,0.034740448,0.005371094,0.165480301,0.164258316,36.13280869,47.14995829,236.7341754,118255,78286,68,24.99148051,28,3,5.42318242,79.88927027,4.565310176,4.69255471,8.679948071,4.907293921,0.992042542,0.879941305,0.945892334,0.949920654,0.917307007,0.823945608,133,103,0.641276042,0.719726563
92,No,Male,29,India,22,Yes,professional school,No,english_253,21,english,8,7,0.255451202,0.535800934,0.35251236,0.468652099,0.175357819,0.000998,0.088907875,0.00052,0.396785736,0.025424957,0.112810768,0.005551656,0.38443628,0.196483612,0.314553589,0.003372192,47.43749746,87.62846375,177.5668437,106446,232247,56,43.06704203,20,9,9.420373117,71.42659353,5.120636859,5.396481206,13.46007772,6.231691027,0.72916921,0.710843404,0.971961975,0.971961975,1,1,1195,51,0.951822917,0.421875
92,No,Male,29,India,22,Yes,professional school,No,english_259,22,english,6,8,0.138949081,0.731311798,0.212519333,0.632123291,0.173712417,0.023564657,0.15996933,0.006584167,0.144777939,0,0.182458237,0.035485584,0.12704213,0.003439585,0.12399292,0.002343496,29.16131465,43.25814819,201.9366175,111896,258527,101,47.10172017,28,16,21.28074809,51.44041959,6.379661549,5.346410744,15.52955736,6.024723519,0.748362223,0.696253459,1,1,NA,NA,1453,4,0.879882813,0
92,No,Male,29,India,22,Yes,professional school,No,english_108,23,english,9,9,0.779281616,0.075230919,0.185745239,0.041648865,0.812454224,0.017309824,0.164652511,0,0.817129791,0.0014534,0.161462143,0.020767212,0.820878327,0.001828512,0.17924118,0.000512,11.6201121,24.18750254,51.93077469,85949,61891,151,18.79882813,19,11,7.197155324,43.12692255,4.40995106,4.97000607,11.46183205,5.092204871,0.978024801,0.937614441,0.728258769,0.29082489,0.356294232,0.791704359,103,2161,0.800455729,0.739257813
92,No,Male,29,India,22,Yes,professional school,No,foreign_33,24,foreign,6,6,0.120304108,0.760505676,0.131075546,0.718462646,0.172253922,0.034239452,0.110276543,0.000415,0.154530838,0.002807617,0.11024221,0.032416027,0.164299011,0.00497818,0.114786781,0,15.78103511,24.0826594,207.5344772,122076,220265,129,43.53090922,26,21,9.568005105,53.04567803,6.434979037,5.493356653,17.10943013,5.732964237,0.821749369,0.843533834,0.908933004,0.90910085,1,0.999077594,409,188,0.91796875,0.492838542
92,No,Male,29,India,22,Yes,professional school,No,english_133,25,english,6,6,0.020313906,0.78943485,0.138728082,0.730166674,0.034457903,0.030822841,0.050217796,0.000247,0.035909396,4.64e-05,0.047848754,0.012629271,0.088425979,0.098216899,0.177072555,0.084817618,47.82587399,51.14774196,229.588537,48392,400485,44,63.07286983,12,8,20.8234117,85.55901932,4.849490764,5.612347155,13.38802972,6.183799572,0.769503147,0.582360049,0.860903777,0.786791817,0.402566159,1,1004,377,0.826979579,0.683467106
92,No,Male,29,India,22,Yes,professional school,No,english_307,26,english,7,6,0.059749961,0.888539553,0.056751542,0.852281868,0.057990622,0.033321507,0.068820678,0.005038403,0.039274659,0.008332032,0.060348321,0.005218441,0.051740937,0.026732927,0.050054409,0.006211295,23.43617934,50.31988568,225.0490324,15403,707984,247,95.76236633,3,13,21.72964667,61.59724499,6.644969474,6.131921582,14.25389698,7.037937384,0.551211414,0.625386882,0.786838197,0.762482824,0.423233675,0.043078796,1961,449,0.958114364,0.88446119
92,No,Male,29,India,22,Yes,professional school,No,grayscale_18,27,grayscale,1,1
92,No,Male,29,India,22,Yes,professional school,No,english_148,28,english,7,7,0.303434998,0.491639465,0.189070389,0.439918518,0.405029297,0.093500771,0.236245468,0,0.285346985,0,0.214561462,0.013605754,0.295986176,0.028422037,0.131869003,0.000493,42.49964142,71.12758128,162.8552081,143636,132168,84,35.07029215,23,16,18.32432531,66.09192083,5.832870114,5.665849761,16.94496384,6.368682156,0.742095947,0.55581665,0.866775513,0.954015096,0.578867227,0.481477187,1323,257,0.883789063,0.724609375
92,No,Male,29,India,22,Yes,professional school,No,english_62,29,english,4,5,0.021873474,0.941055298,0.172456101,0.802346528,0.023431143,0.004358927,0.07150396,1.27e-06,0.019275665,0.000154,0.059448242,0.000231,0.026163736,0.007110596,0.066163383,5.09e-06,25.9676768,17.57011414,232.9880791,145500,113803,68,32.9720815,25,12,6.832924371,32.32292777,5.358060575,3.743655383,11.90795414,3.939411704,0.965548197,0.993832906,0.981666565,0.981666565,1,1,67,36,0.876627604,0.423502604
92,No,Male,29,India,22,Yes,professional school,No,english_191,30,english,4,6,0.148429871,0.763720214,0.163990021,0.690760314,0.132668808,0.003081004,0.070818581,8.14e-05,0.179340363,0.011210124,0.135328934,0.004009247,0.155298874,0.013581594,0.13913472,0.002708435,20.91520818,36.11861928,205.6300532,147148,148213,65,37.5570933,26,8,11.2147966,42.37308102,5.375989757,4.236325465,9.750824496,4.619656281,0.715682983,0.689798991,0.928616842,0.81379954,0.27941867,0.999549488,639,301,0.866861979,0.589192708
93,Yes,Male,26,India,26,No,college,Yes,practice_0,1,practice,7
93,Yes,Male,26,India,26,No,college,Yes,practice_1,2,practice,9
93,Yes,Male,26,India,26,No,college,Yes,practice_2,3,practice,5
93,Yes,Male,26,India,26,No,college,Yes,practice_3,4,practice,8
93,Yes,Male,26,India,26,No,college,Yes,practice_4,5,practice,1
93,Yes,Male,26,India,26,No,college,Yes,english_254,1,english,9,9,0.496046692,0.294915527,0.267004639,0.210614517,0.472731262,0.011770885,0.223632813,1.4e-05,0.509949982,3.81e-06,0.223246261,0.051999409,0.515233338,0.000165,0.219631195,0.000927,40.72935613,65.14462789,112.9514783,125852,209815,100,42.68226624,23,14,20.03063753,58.16304969,5.975463588,5.69343058,15.9183371,6.592831617,0.778780619,0.674278259,0.807619731,0.775062561,0.039616892,0.624965432,1819,703,0.972330729,0.789388021
93,Yes,Male,26,India,26,No,college,Yes,english_278,2,english,5,3,0.02353414,0.954978943,0.027477264,0.948773682,0.024044037,0.000127,0.024995169,0,0.024082184,0.000102,0.007445017,0.000885,0.024045309,5.85e-05,0.007315318,0,3.428483327,4.145483653,246.9390246,92391,26536,9,15.12235006,4,1,1.31987616,22.19769156,2.16042127,2.737307785,3.281989452,2.758317945,1,1,0.741681417,0.724906921,0.961645257,1,4,423,0,0.491861979
93,Yes,Male,26,India,26,No,college,Yes,english_10,3,english,5,3,0.026452778,0.924978673,0.051183943,0.902653813,0.032811657,0.005589978,0.038833793,0.000253,0.02684705,0,0.023462756,0.004167228,0.046546672,0.02195582,0.047657933,0.027747845,14.44014205,15.89427729,241.2859336,197113,14707,103,29.72061333,35,3,6.39803324,41.62645805,5.607277683,3.256722321,5.86318693,3.307985352,1,1,0.872589462,0.780388492,0.275516305,0.306965149,4,455,0,0.864448635
93,Yes,Male,26,India,26,No,college,Yes,english_300,4,english,7,8,0.014398443,0.795528114,0.204207614,0.700879693,0.038637664,0.03543786,0.092689127,0.013840196,0.048773747,0.001701708,0.095271356,0.029453566,0.048617329,0.003596239,0.146760821,0.085928142,32.95076509,51.19629103,231.8747168,116872,377475,58,66.65880088,13,18,22.54819837,84.69815723,6.150408663,6.478924399,17.84397165,7.110691995,0.723193385,0.698892137,0.874116784,0.89332909,0.477418301,0.430358464,1142,212,0.940692248,0.884992654
93,Yes,Male,26,India,26,No,college,Yes,english_303,5,english,9,9,0.503944993,0.374130458,0.070179641,0.34563911,0.116858326,0.001722436,0.082352407,0,0.589629233,0.449006587,0.499573052,0.002622891,0.1374318,0.03526672,0.447510242,0.004717747,33.21947297,135.3250311,178.7096464,50686,134031,29,24.56859287,12,3,9.349804189,119.6864995,3.058234022,5.300210992,9.932791544,6.152113949,0.656023473,0.829421607,0.839264101,0.763506162,0.54317227,0.774428707,659,535,0.890156296,0.688276486
93,Yes,Male,26,India,26,No,college,Yes,english_84,6,english,3,3
93,Yes,Male,26,India,26,No,college,Yes,english_297,7,english,9,9,0.203262314,0.363520831,0.541604102,0.233303159,0.218623906,0.049961612,0.530885696,0.018330513,0.216440991,0,0.283664078,3e-04,0.403239042,0.000191,0.481680691,0.000184,70.00989873,73.05668126,140.6621682,26164,602244,9,88.04586621,5,2,19.99831264,66.47871469,4.778585897,6.18207996,12.13582144,7.14266885,0.715090343,0.661854376,0.922068351,0.847922458,0.033586195,0.180774173,1856,343,0.905307112,0.928463991
93,Yes,Male,26,India,26,No,college,Yes,english_35,8,english,9,9,0.347276062,0.453562409,0.30745697,0.328764588,0.416999817,0.012204488,0.262489319,0.000284,0.230333969,0.002239227,0.177719116,0.117645264,0.377662659,0.009540558,0.090634666,0.017439524,46.96854655,100.1395721,157.0413996,105961,319647,127,54.11885579,33,23,11.3712709,87.21899115,7.36356698,7.062566803,22.09400335,7.930959774,0.646555583,0.54002889,0.745702108,0.649068197,0.313729846,0.283804081,1018,1269,0.944335938,0.844401042
93,Yes,Male,26,India,26,No,college,Yes,grayscale_9,9,grayscale,1,1
93,Yes,Male,26,India,26,No,college,Yes,foreign_26,10,foreign,6,5,0.081615448,0.816753387,0.09852346,0.7639516,0.055720013,0.003733317,0.048416138,0,0.081448875,0.001416524,0.04793803,0.011029561,0.090702057,0.067278542,0.132943466,0.071671806,41.37581889,44.54760742,226.8136851,201914,153518,125,45.19551595,36,14,13.19514022,68.4092218,7.307750635,4.893352002,15.3643466,5.262905209,0.838579814,0.753827413,0.928543091,0.928543091,1,1,474,137,0.680989583,0.403645833
93,Yes,Male,26,India,26,No,college,Yes,foreign_8,11,foreign,9,9,0.192576095,0.593607605,0.289171845,0.524712861,0.145207718,0.010543823,0.129878998,0,0.286927551,0.000343,0.157230377,0.028218588,0.254744202,0.006519318,0.282262176,0.008113861,36.73128764,66.08414459,185.2769508,69145,492910,79,71.46898905,17,4,12.31871317,62.76733997,5.587067393,5.82478362,9.973176889,6.590331177,0.761830648,0.672363281,0.870948792,0.759661357,0.430274512,0.750743566,1348,439,0.983072917,0.592773438
93,Yes,Male,26,India,26,No,college,Yes,grayscale_3,12,grayscale,1,1
93,Yes,Male,26,India,26,No,college,Yes,english_105,13,english,3,3,0.056926727,0.821955383,0.082831062,0.749819458,0.061607361,0.004014333,0.041047413,0.001302083,0.058526356,0,0.032583874,1.65e-05,0.114135742,0.088577271,0.044919331,0.042263031,26.0484848,37.80661647,233.2525444,353946,10130,124,46.29465739,33,3,4.430992736,82.28252758,7.417151914,3.824550868,7.82499313,4.09873606,0.94439443,0.844011943,0.801887512,0.871701558,0.680166016,0.575895252,251,590,0.486002604,0.607096354
93,Yes,Male,26,India,26,No,college,Yes,english_165,14,english,8,9,0.433689117,0.468683869,0.5175578,0.436836243,0.085721336,0.006078084,0.099446617,0,0.464167267,0,0.06576284,0,0.485721588,0.365556091,0.486696869,0,75.16353353,121.0737877,169.4320844,122822,115015,44,30.24253845,11,5,7.518199981,73.80683274,4.117887662,5.025862812,13.28236115,5.928891218,0.609888713,0.69589742,0.843393962,0.854146322,0.159873069,0.17263862,879,1932,0.639322917,0.95703125
93,Yes,Male,26,India,26,No,college,Yes,english_61,15,english,9,9,0.3388125,0.519613922,0.283154815,0.371397644,0.398569733,0.044489544,0.181274414,0,0.347925812,0,0.412542969,0.003241221,0.124898277,0.00028,0.137125656,7.88e-05,30.41789881,78.80610275,151.5734367,94947,428785,83,66.59596761,13,15,36.70790584,48.46725105,6.242939823,5.887856662,15.76539371,6.834168378,0.619382222,0.529884338,0.799278259,0.659558614,0.150197084,0.799162582,1564,566,0.851888021,0.844726563
93,Yes,Male,26,India,26,No,college,Yes,english_263,16,english,9,9,0.958621979,0.018933615,0.189540863,0.006200155,0.970597565,0,0.009142558,0,0.97080487,0,0.985567749,0.000865,0.002156575,0,0.014142354,0,38.63293076,160.7813454,87.62414296,21213,49999,59,9.055074056,9,1,5.571345205,23.48613784,2.19017143,4.784011889,7.177749294,5.600088919,1,1,0.975479126,0.975479126,0.022611913,0.001913743,4,4036,0,0.998697917
93,Yes,Male,26,India,26,No,college,Yes,grayscale_2,17,grayscale,1,1
93,Yes,Male,26,India,26,No,college,Yes,english_3,18,english,9,9,0.04417165,0.355426788,0.622432709,0.332159668,0.043810528,0,0.009813945,0,0.044939678,0,0.008889516,0,0.634437561,0,0.603767395,0.006534576,99.66702906,141.1984278,167.961338,63866,40362,23,13.25327555,12,2,3.00284727,69.93105455,2.941349747,5.499967612,13.26220792,6.1304555,1,1,0.936716715,0.380808512,0.057321214,0.619191488,5,2815,0,0.846354167
93,Yes,Male,26,India,26,No,college,Yes,english_130,19,english,4,7,0.354909271,0.543530762,0.182872772,0.475992829,0.386973053,0.000467,0.114295959,0,0.388959259,0.000671,0.195636749,0.004931132,0.326220185,0.000642,0.120758057,0.000664,16.95120875,41.6759491,149.9221522,118171,209451,75,41.65929159,14,7,10.90396668,27.21493086,4.681583108,4.234490968,8.920413488,4.754503701,0.794929504,0.762240092,0.87017568,0.686841329,0.507337807,0.487035126,958,630,0.903645833,0.678059896
93,Yes,Male,26,India,26,No,college,Yes,grayscale_1,20,grayscale,1,1
93,Yes,Male,26,India,26,No,college,Yes,foreign_13,21,foreign,9,9,0.195318863,0.619060516,0.415390015,0.389298767,0.15284729,0.008712769,0.341977447,0,0.211523697,0.004107157,0.302047729,0.00786972,0.225457504,0.002231598,0.396540314,0.008230845,58.07338079,65.98669815,173.5624161,68780,389074,51,58.21914673,17,10,17.21501286,50.81337507,5.447175079,5.555582462,14.75245142,6.379064617,0.767885844,0.670224508,0.916730245,0.723701477,0.279488236,1,1481,496,0.917317708,0.572916667
93,Yes,Male,26,India,26,No,college,Yes,english_275,22,english,3,5,0.032871902,0.898766637,0.086304329,0.865883052,0.021824531,0.002042152,0.039590739,0,0.057230935,0,0.01512388,0.000414,0.081704289,0.058258507,0.085324824,0.021164598,20.17438969,26.90901249,233.3157451,195786,19750,89,27.99983372,28,7,6.96704766,48.31285927,5.440936063,3.680190868,8.832395495,3.848810581,0.886418906,0.933653426,0.541282139,0.483208102,0.259793826,0.195210145,161,1348,0.806372243,0.903712249
93,Yes,Male,26,India,26,No,college,Yes,english_186,23,english,2,2,0.020947775,0.970813751,0.025676727,0.961833954,0.007324219,0,0.031319935,0,0.007324219,0,0.013673146,0,0.024113974,0.00814565,0.031319935,0,3.051382701,3.669821421,247.6033389,109732,11105,30,15.36521912,16,3,0.386390217,14.80981073,3.114490091,2.541623207,4.165441526,2.56412569,1,1,0.874669393,0.902542114,0.910783625,0.701995507,4,232,0,0.555664063
93,Yes,Male,26,India,26,No,college,Yes,english_321,24,english,8,8,0.045798417,0.729724884,0.102888614,0.689079702,0.161275253,0.158891931,0.090469606,0.007546944,0.045396209,0.000108,0.077864468,0.044934124,0.058329362,0.000699,0.072949454,0.014506846,28.98539163,64.26098785,231.7706005,61027,363773,61,55.2939247,15,7,24.67553422,113.5965106,4.953154508,6.757393654,11.9818277,7.288999394,0.861033663,0.679193708,0.993986395,0.993986395,1,1,961,16,0.933235535,0.605030981
93,Yes,Male,26,India,26,No,college,Yes,english_42,25,english,8,7,0.049610138,0.737059295,0.353481293,0.595902741,0.057492573,0.007472992,0.301428467,0,0.051578522,2.54e-06,0.277464539,0.005936941,0.145427704,0.001753489,0.320702881,0.001588186,52.7711881,35.8409996,200.8963877,53838,534528,9,74.81460571,3,1,11.26164809,38.32317,4.431838038,4.587243765,8.900324421,4.984675713,0.755126953,0.893992106,0.945630391,0.945630391,0.065306122,0.069441936,478,88,0.735677083,0.812825521
93,Yes,Male,26,India,26,No,college,Yes,english_85,26,english,8,8,0.177768707,0.717910767,0.146095276,0.675121307,0.227717087,0.058675129,0.166595459,0,0.176447555,0,0.175113678,0.000453,0.169891357,0.000234,0.098314919,0.000393,20.33349101,38.96046956,199.7917773,278788,42478,61,40.85108439,22,4,20.36374603,51.45742123,6.026391579,4.076214679,7.614664511,4.358988424,0.779200236,0.761260986,0.824058533,0.657656352,0.035564821,0.658139747,541,1130,0.791992188,0.819010417
93,Yes,Male,26,India,26,No,college,Yes,english_207,27,english,3,2,0.004536947,0.983594239,0.031471252,0.966290772,0.000252,0.00037,0.017505646,0,0.004960378,0,0.011252086,0.001790365,0.009273529,0.001145681,0.020502726,0,35.34446208,6.094287872,243.2229449,69398,84822,90,19.61008708,12,9,4.562196526,13.76313738,3.637960694,3.070064913,10.34568517,3.140942203,1,1,0.844950358,0.825312297,0.388119644,0.807923936,4,271,0,0.744466146
93,Yes,Male,26,India,26,No,college,Yes,foreign_0,28,foreign,6,8,0.079194389,0.777980804,0.173173264,0.710421264,0.084788002,0.048343658,0.109971367,0,0.085333504,0.003363292,0.156435654,0.052501678,0.088133492,0.003875732,0.122857414,0.009020488,23.21831385,32.2122701,216.2571487,135003,181862,75,40.2914683,20,12,18.36479471,60.02751503,5.448746373,4.925455941,12.73624571,5.275343818,0.794710795,0.900128682,0.882118225,0.89029185,0.630618487,0.894358095,565,223,0.836263021,0.701497396
93,Yes,Male,26,India,26,No,college,Yes,english_289,29,english,8,7,0.032391489,0.814312458,0.316450089,0.660005212,0.036883011,0.003081426,0.086118415,2.11e-05,0.037708845,0.000719,0.093258783,0.011700711,0.11699447,0.036496781,0.206563696,0.011867844,70.10789907,57.58981219,214.1610094,50739,379934,41,60.48710127,10,12,11.59303739,58.45222211,4.893784161,5.56642774,16.719436,6.429817174,0.616175661,0.632860867,0.678166537,0.734693992,0.826611026,0.828221243,1745,586,0.94594777,0.653341993
93,Yes,Male,26,India,26,No,college,Yes,english_72,30,english,1,2,0.002573649,0.954654694,0.063012443,0.937705994,0.001579285,0,0.045927685,0,0.00791804,0,0.044498444,0,0.008405049,0.006265005,0.052462261,0,1.156595866,2.02730306,244.4933484,208703,173,36,26.55995687,12,0,0.300586599,12.24550578,3.838471945,2.151749688,2.2386134,2.169936397,1,1,0.9643809,0.847666423,0.002168836,1,4,232,0,0.559895833
94,No,Female,31,United States,31,Yes,college,Yes,practice_0,1,practice,7
94,No,Female,31,United States,31,Yes,college,Yes,practice_1,2,practice,9
94,No,Female,31,United States,31,Yes,college,Yes,practice_2,3,practice,6
94,No,Female,31,United States,31,Yes,college,Yes,practice_3,4,practice,9
94,No,Female,31,United States,31,Yes,college,Yes,practice_4,5,practice,1
94,No,Female,31,United States,31,Yes,college,Yes,english_167,1,english,5,5,0.19768779,0.656241119,0.168512985,0.61122638,0.191064194,0.004283905,0.183973953,0,0.268796295,0.049137115,0.326199859,0.010622661,0.189947769,0.004895528,0.219834641,0.003370921,16.8108228,33.7857666,195.6539116,173968,46512,50,28.03548177,25,4,3.94110704,55.0907962,4.749113603,4.249211866,7.258369053,4.449363001,0.842542013,0.843940735,0.910919189,0.585962931,0.154034418,0.735005797,353,1125,0.703450521,0.739583333
94,No,Female,31,United States,31,Yes,college,Yes,english_255,2,english,6,5,0.016166687,0.707181275,0.342784882,0.624289215,0.001458486,3.69e-05,0.07906469,0,0.0274086,0,0.097934723,0.027446747,0.158027649,0.038279217,0.270623535,0.002156575,33.989549,68.84097799,217.4204903,47814,374980,75,53.76103719,7,15,4.237755539,75.21711547,4.757335396,6.112479752,15.84276416,6.583770253,0.934410095,0.901934306,0.906000773,0.934529622,0.628267183,0.190266353,174,149,0.806315104,0.799153646
94,No,Female,31,United States,31,Yes,college,Yes,grayscale_16,3,grayscale,1,1
94,No,Female,31,United States,31,Yes,college,Yes,english_318,4,english,8,8,0.054885272,0.709540606,0.256951988,0.64372927,0.186209634,0.031634927,0.206961542,0.059731726,0.055881966,3.9e-05,0.104574844,0.025797153,0.169901222,0.006291792,0.04503252,0.032357596,47.36156715,73.05188848,219.1896497,91960,191801,46,38.11625039,10,8,32.29353078,88.29902597,4.388387615,5.951135276,13.26111036,6.556652654,0.607585075,0.672061166,0.837955463,0.856884569,1,0.813758653,912,285,0.856941082,0.537745494
94,No,Female,31,United States,31,Yes,college,Yes,english_293,5,english,2,2,0.037280627,0.912590384,0.045421924,0.882517517,0.055323802,0.036892347,0.041689094,0.003312307,0.024115503,0,0.040899917,0.012413793,0.035248108,0.013204373,0.033987947,0.014872442,21.14696103,34.58190216,242.854337,198002,79647,118,38.91911971,30,4,29.85861019,56.21553802,6.087928824,3.957817635,7.718078351,4.094093824,1,1,1,1,NA,NA,4,4,0,0
94,No,Female,31,United States,31,Yes,college,Yes,english_332,6,english,2,2,0,0.89656651,0.132248417,0.859324455,0,0,0.099346258,0,0.061977841,0,0.03388197,1.61e-05,0.064743876,0.000421,0.110503159,0.021085341,42.57165226,19.01814995,237.7071909,249591,33118,58,37.99729579,16,5,7.507188529,32.90510754,5.346770813,3.337108257,9.102067553,3.54755424,0.792366913,0.737960066,0.788920788,0.61398557,0.178590574,0.721557341,414,880,0.769888932,0.816188816
94,No,Female,31,United States,31,Yes,college,Yes,grayscale_2,7,grayscale,1,1
94,No,Female,31,United States,31,Yes,college,Yes,english_11,8,english,3,3,0.008763631,0.971375763,0.021406809,0.966195405,0.011001587,0,0.015813192,0,0.017052969,0,0.010927836,0.007506052,0.017079672,0,0.017960867,0,29.362161,7.380803426,249.454174,67684,15708,35,10.60384115,13,6,2.575033619,22.26237505,2.847912763,3.085889006,8.189678942,3.119332945,1,1,0.891560872,0.890940348,0.645117441,0.249489754,4,184,0,0.750325521
94,No,Female,31,United States,31,Yes,college,Yes,foreign_10,9,foreign,4,4,0.011299133,0.917593658,0.085870109,0.88628006,0.015168508,0.015539805,0.014809926,0,0.037408192,0.018728891,0.08336512,0.019950867,0.011617024,0,0.015375773,8.39e-05,11.31223933,17.99995295,243.5334778,131385,24928,82,19.87622579,28,3,5.538660842,46.753733,4.409714514,3.535005403,5.734887584,3.646886645,0.964070638,0.963943481,0.927101135,0.92297109,0.100230487,0.99575909,64,119,0.64453125,0.741861979
